mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
0.0DEQ#10<x<12.5#36M#1OR2ENQ#<2 years#O#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,0.00955,0.00955,0.009550000000000001,0.009550000000000064,0.009550000000000036,0.009549999999999967,0.009550000000000012,0.009549999999999921,0.00954999999999999,0.009549999999999989,0.00955000000000002,0.009549999999999921,0.009550000000000097,0.009549999999999954,0.009550000000000104,0.00955000000000006,0.009549999999999855,0.00955000000000011,0.009549999999999993,0.00955000000000011,0.009549999999864426,,,,,,,,,,,,0.009158333333333334,0.008991666666666533,0.008991666666666835,0.008991666666666752,0.008952777777777714,0.008952777777777839,0.008952777777777601,0.008952777777777777,0.0089527777777779,0.008952777777777707,0.008952777777777733,0.008952777777777919,0.008991666666666752,0.00899166666666696,0.008991666666666875,0.008991666666666814,0.008991666666666518,0.008991666666666403,0.00899166666666638,0.008885931304441574,0.008991666666666575,0.008991666666666185,0.0089916666666662,0.008991666666666922,0.004412499999999906,0.00441250000000014,0.0044125000000001325,-0.4955874999951643,0.008824999999999484,0.009288933426128914,,,,0.010408333333330001,0.010408333333328822,0.010254986876639394,0.01007834142495855,0.010078358329619385,0.009673364807291796,0.009673377582445575,0.009734580869546169,0.009742179848640798,0.009807759396768317,0.009797764374176437,0.009797783135968938,0.009800015448705074,0.009873449810999696,>50k,0.0DEQ,<2 years,OWN,1OR2ENQ,10<x<12.5,1.0PUB,O,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#<2 years#O#1.0PUB#RENT#<50k,,,,,,,,0.010033333333333333,0.010033333333333588,0.010033333333333162,0.010033333333333339,0.010033333333333182,0.010033333333333748,0.010033333333333054,0.010033333333333356,0.010033333333332986,0.010033333333333663,0.010033333333333236,0.010033333333333876,0.01003333333333282,0.010033333333333238,0.010033333333333708,0.010033333333333583,0.010033333333332865,0.009972708333333486,0.009972708333333196,0.009972708333333214,0.009972708333333254,0.009972708333333406,0.009972708333333209,0.01003150000000007,0.010031499999999874,0.010031499999999883,0.010031500000000195,0.01003149999999968,0.010031500000000441,0.010031500000000438,0.010031499999999792,0.010031499999999865,0.010031500000000545,0.010031499999999107,0.010031499999999546,0.010031500000001367,0.010030583333333395,0.010030583333333433,0.010030583333333218,0.010030583333333256,0.010030583333333388,0.010030583333333416,0.010030583333333322,0.010030583333333412,0.010030583333333263,0.010030583333333457,0.010030583333333152,0.010030583333333204,0.010030583333333414,0.010030583333333442,0.010030583333333173,0.010030583333332697,0.010030583333333041,0.010149083333333987,0.01014908333333265,0.010149083333332604,0.010149083333332606,0.010149083333332186,0.01014908333332941,,,,,,,,,,,,,,,,,0.009158333333327273,0.009783333333327031,0.010066666666665941,0.010066666666665124,0.009530555555555043,0.009749999999997526,0.009491666666702198,0.009636868686872115,0.009735173265893645,0.009725568367191174,0.009782914730963765,0.00977462516195436,0.00977463996753396,0.010096453615119244,<50k,0.0DEQ,<2 years,RENT,1OR2ENQ,10<x<12.5,1.0PUB,O,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#<2 years#O#1.0PUB#RENT#>50k,,,,,,,,,,,,,,0.0091916666666666,0.009191666666666695,0.009191666666666676,0.009191666666666624,0.009191666666666745,0.009191666666666709,0.009191666666666575,0.009191666666666784,0.00919166666666661,0.009191666666666766,0.009191666666666643,0.009191666666666645,0.009191666666666765,0.009191666666666622,0.009191666666666803,0.009191666666666607,0.0091916666666668,0.009191666666666829,0.009191666666666733,0.009191666666666593,0.009191666666666818,0.009191666666666477,0.00919166666666659,0.00919166666666687,0.009191666666666645,0.009191666666666652,0.009191666666666893,0.009191666666666745,0.009191666666666709,0.009191666666666803,0.009191666666666754,0.00919166666666635,0.009191666666666699,0.009191666666667611,0.009383333333333015,0.00938333333333361,0.009574999999999922,0.009575000000000099,0.009575000000000064,0.009575000000000116,0.009575000000000007,0.009574999999999992,0.00957499999999998,0.009575000000000007,0.00957500000000011,0.009574999999999983,0.00957499999999993,0.009574999999999913,0.00957500000000005,0.00957499999999996,0.009575000000000023,0.009574999999999924,0.009574999999999938,0.009575000000000175,0.009574999999999808,0.00975723856948397,,,,,,,,,0.0091583333333334,0.00957499999999994,0.009574999999999934,0.009574999999998546,0.009575000000000897,0.009574999999996845,0.009522897897891442,0.00952290957234555,0.009744274272158559,0.009939897146905786,0.009939916958760418,0.009865455218464918,0.009896222895259862,0.009731341175485785,0.009722686389201984,0.009978571758226662,0.010013814056800543,0.009793965453975812,0.00978582234700281,>50k,0.0DEQ,<2 years,RENT,1OR2ENQ,10<x<12.5,1.0PUB,O,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#0.0PUB#OWN#<50k,,,,,,,,,,,0.008925,0.008925,0.009187500000000019,0.009187500000000015,0.009187500000000012,0.009187499999999864,0.00944999999999959,0.009450000000000356,0.009450000000000203,0.009450000000000305,0.00968104166666691,0.009681041666666784,0.009681041666666796,0.009845777777777768,0.009862354166666632,0.009862354166666682,0.009862354166666663,0.00986235416666679,0.00980389999999993,0.009803900000000065,0.009803900000000055,0.00980389999999993,0.009748166666666709,0.009748166666666806,0.009748166666666587,0.009634975786924975,0.009629984801440441,0.009629802511286095,0.008213595994765439,0.00821338780140865,0.005824468750000133,0.008302489583333308,-0.11917553124950107,0.00948855952380965,0.00695231656831209,-0.11556965760860934,0.008071076563527067,0.010549102419722109,0.009377805376193753,0.009377810433035219,0.006866898840349319,0.00941678497622484,0.007456893898836257,0.007719929020773744,-0.07549697468678901,-0.07466099934198804,0.009455118154151733,0.009455174314632735,0.009416366407212228,0.009416417839547426,0.00941855026967633,0.009419288792982594,0.009392594071098227,0.009394794827678594,0.00939657625990149,0.009402192428288065,0.009410810440525108,0.009634854281508787,0.00941308536895982,0.009425267134586173,0.009610600282704988,0.009460745347964913,0.00952461379612933,0.009301207717152699,0.009686963616193594,0.00950673809325393,0.009356346936662392,0.009339156749529369,-0.01059567615493653,0.009659895266906084,0.009480038942965658,0.009505782938616082,0.009405633922380212,0.009340213426971417,0.003952411778573308,0.007064929106932714,-0.0028069283134738486,0.00713323216103449,0.0031345016433822685,-0.020414462184812635,-0.013894439378426939,0.009675188032567759,0.0036731168908059335,0.008154501501024983,0.008764101080303064,0.009499045522219293,<50k,0.0DEQ,>2 years,OWN,1OR2ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#0.0PUB#OWN#>50k,,,,0.008825000000000001,0.008825,0.00882499999999996,0.009616666666666648,0.009405555555555558,0.009405555555555533,0.009320490867579904,0.007539405115049046,0.007772150511873829,0.007966084274725047,0.007967971921482431,0.00797006778916035,0.00797240850599529,0.00813857651656427,-0.10281339210516145,0.009449439681363522,0.009362398444127314,0.009420566247620056,0.00940619220906976,0.009478849690563106,0.009526994304306723,0.009539939781076196,0.009597707068080056,0.008851991411837448,0.008829248645466302,0.00886397942448791,0.008629720594281633,0.009318297695809627,-0.05371657384339641,0.009333819651836548,0.010132494856785931,0.009531194177677213,0.009491371098836073,0.009475442961674284,0.009286811591237686,0.009290459155163414,0.009720275402172338,0.009392288496173807,0.009248255509009899,0.00912374459931921,0.009130653934245045,0.009144293441444339,-0.004115192107034258,0.009253393196841453,-0.0017232918998505093,0.00937095445944615,0.009054767251499875,0.009086515692727528,0.009090806736152444,0.009110563326076057,-0.022136959964096578,0.008987011331321508,0.009654492558721991,0.00903621228968135,0.009674940392203336,-0.0003414512132258881,0.009421916162576689,0.009386916223035282,0.009355299359716306,0.009336185346135412,0.009355735765305214,0.008973397633111663,0.009668180211756632,0.00636265506072162,0.009346599821192535,0.004281847581818483,0.009365192640040957,0.009419373216878874,0.00939797069183618,0.009248752505036744,0.009272611680724243,0.0007045397159646731,0.0013849360606331684,0.007703051750697659,0.008468394953641076,0.0084326011056998,0.009293737854595464,0.006360010506328994,0.007436000709806701,0.008615940113098693,-0.0010275058992307597,-0.006739139539436613,0.007971675458957923,0.00702362764340587,0.0070788811874949184,0.007815205699794804,0.004982727108074673,0.005670457609836385,0.0069626881239013855,0.007689757477240315,0.008829511319298648,0.007438541726143761,0.00735464882148465,>50k,0.0DEQ,>2 years,OWN,1OR2ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#0.0PUB#RENT#<50k,,,,,,,,,,0.010241666666666666,0.009450000000000057,0.009449999999999969,0.009449999999999922,0.009529791666666666,0.009529821519876774,0.009529851474797757,0.00952988153106863,0.009659260072987175,0.009659300952986977,0.009701465526430428,0.009702040398281252,0.009702094130112918,0.009702149227853568,0.009702205816950844,0.009619440605888702,0.009619492052172511,0.009584028227380467,0.00964685506810166,0.009686992284250552,0.009690731716659368,0.009699263015167693,0.009699299833059175,0.009645430346349536,0.009573244141254395,0.009550316123118885,0.009520346464751904,0.009520385208135333,0.00952042788825639,0.009502346105758107,0.009466133987243925,0.009246446080483152,0.009699073279985508,0.009475331545373904,0.009236355323608812,0.009596675134397215,0.009089079277735916,0.009022121617437614,0.009036922824022284,0.009019825932774188,-0.013826031558523967,-0.0038455063183533734,0.00927457115918512,0.009083771592393004,0.009466890983440154,0.00925457729900548,0.00924350485158932,0.009252946660840564,0.008809451268517874,0.008793373984396797,0.008946566488660572,0.008902706694415669,-0.031072530027549616,0.009288983025841626,0.00924627537063268,0.009312675993214867,0.009289602139921391,0.009301713040765847,0.009458395758071343,0.009386210562023328,0.00947798178809091,0.009070336001160972,0.008794400095509235,0.008690509104480503,-0.022515764311534,-0.02439744266205819,0.009201771992228677,-0.0009945967731570782,0.009201372635532938,-0.00905003877481547,0.009572123296571285,0.006388242720529727,0.009338430734023266,0.005178471720013376,0.004244469722800218,0.009351615440390018,-0.0023230888020167044,0.009017194080859646,-0.03290678095225814,0.006730569117982043,-0.003246149001091531,0.007120798751623002,0.007635732835518088,0.009153417507869518,0.009280298998685953,-0.0037625470278210404,-0.004891740349627126,<50k,0.0DEQ,>2 years,RENT,1OR2ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#0.0PUB#RENT#>50k,,,,,,,0.009043071374335626,0.009671538033347596,0.009671540386882865,0.009861584054060964,0.009861585632859278,0.00986158721652537,0.00986158880504351,0.009861590398395346,0.009666092291383741,0.009474275989447334,0.009474317954642165,0.009474360061952224,0.0060410689781177735,0.005968400200207946,0.005968441107927454,0.005968482153493759,0.006954413336102836,0.007475307973270269,0.007837597966996497,0.0081715670730382,0.00817158595163461,0.00838260219830534,-0.10259655178270827,0.009578895928785854,0.009547176255790399,0.009558459514859497,0.009445509708760971,0.009386074917420282,0.009365560136913892,0.00933899325318179,0.009307205858120483,0.009307226505552725,0.009286489253247503,0.009270412080024855,0.009276572836779332,0.008587732901307538,0.007865256722620763,0.007865707814753068,0.007932409030222892,-0.05866326279557164,0.008575244466677203,-0.058037030084886275,0.009302997485802404,0.009320486706636709,0.00934866983984879,0.009333926940495205,0.009308451657394886,0.009308472384104106,0.009329552652262804,0.009368341453446777,0.009394627635516755,0.00946047365617755,0.009483203059617655,0.009528086856524908,0.00952010781807319,0.009507231126447505,0.009498753583692942,0.009468917987976519,0.008793020231565451,0.009526331205024397,0.009047013820870514,-0.01967676548343829,0.004717070691466842,0.0037223586016372915,0.0069145315437599605,0.009498829656691151,0.009266455089351358,0.009483793176764304,0.004398589574077751,0.00953209126021144,0.009448639853586401,0.009236853215205693,0.008123182514421394,0.009489913882387227,0.00927425967721029,-0.014451334323719893,0.009774035180828228,0.008707916832240564,0.0013181973229215104,0.0031177130200271993,-0.025523333843908633,0.008991108545419643,0.009274198837453942,0.002618744673210852,-0.0065435934107896665,0.00747101660194416,0.0095070504240261,0.004578002863045867,0.009515753375968975,0.009419205317662827,>50k,0.0DEQ,>2 years,RENT,1OR2ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,0.009648916666666623,0.009648916666666642,0.00964891666666668,0.009648916666666684,0.009648916666666629,0.009648916666666733,0.009648916666666608,0.009648916666666696,0.009648916666666695,0.009648916666666606,0.00964891666666664,0.009648916666666604,0.009648916666666708,0.00964891666666662,0.009648916666666618,0.009648916666666592,0.009557791666666586,0.009557791666666633,0.009557791666666645,0.009557791666666737,0.009666305555555513,0.007308333333333337,0.007308333333333383,0.007308333333333358,0.0073083333333332865,-0.2426916666687773,0.009744444444444493,0.009744444444444384,0.009883333333333383,0.009883333333333346,0.009641666666666611,0.00964166666666663,0.009641666666666597,0.009641666666666675,0.009641666666666689,0.009641666666666729,0.009641666666666599,0.00964166666666661,0.00964166666666664,0.009641666666666665,0.009641666666666644,0.009641666666666701,0.009641666666666675,0.00964166666666671,0.009520833333333378,0.009520833333333253,0.009713888888888939,0.0097138888888889,0.009810416666666653,0.009810416666666634,0.009810416666666766,0.009810416666666771,0.009704999999999974,0.009693189194348884,0.009702297931391846,0.010291018559942782,0.009594382939417723,0.009622137940589151,0.009659121898579868,0.00964284285518392,0.00962080734443292,0.009620460333885056,0.009628487810083741,0.00965379606260779,0.009650800915424937,0.009634266165149862,0.009626558445499006,0.009620266196468628,0.009596083630781288,0.009579127256200911,0.009614345786909149,0.009604194481142232,0.00956495420185283,0.008482581410834406,0.009620700045258555,0.004168092783992875,0.003530046293611358,<50k,0.0DEQ,>2 years,OWN,1OR2ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#1.0PUB#OWN#>50k,,,,,,,,,,,0.009613623326959848,0.009613649274899534,0.009613675318505195,0.009613701457873209,0.00961372769309956,0.009613754024280852,0.00984439022575686,0.010010157880520846,0.010010166753730974,0.010010175659057466,0.010010184596534523,0.010010193566197728,0.010010202568083848,0.010130555555555606,0.010130555555555554,0.010130555555555506,0.010130555555555521,0.0067722222222221405,0.010115059093929834,0.010069252941020498,0.010065962996336426,0.010065203778332463,0.006772222222222272,0.006772222222222127,0.007446541666666678,0.004861125000000091,-0.24513887499476147,0.007254874999999939,0.007254875000000037,-0.24274512499728834,0.009725708333333357,0.009725708333333374,0.009507233333333365,0.00941436111111107,0.009414361111111007,0.009414361111110643,0.00930223333333338,0.009302233333333234,0.009244166837082395,0.009244168772084291,0.009244170712910773,0.0092914337081467,0.009291435381544113,0.009291437059766993,0.009291438742743286,0.00940112494656677,0.00940112692082787,0.009401128900300688,0.009401130884837497,0.009401132874266206,0.009491361842062463,0.009470455300437287,0.009596366643644239,0.009596369051543808,0.009596371463565309,0.009680311565935547,0.009674771707904458,0.009658254332590611,0.009644065631269098,0.00990566885159335,0.009651113845946708,0.009573007758767713,0.009544230135600516,0.00941562515733176,-0.003411396100100062,0.010261569876930585,0.009600432311312173,0.00957704717146681,0.00958374095532412,0.00850218374131879,0.008548086125823357,0.008612329461532356,-0.0641679485395687,-0.016019546477050745,0.009602250393358894,0.009588527016088241,0.009516176345514512,0.009568975435704688,0.00953308328396563,0.009555232652585274,0.006062837659257092,0.009397109817614433,0.0025151154094678572,0.005127216875582979,0.0013033425470327829,0.006303904722253566,>50k,0.0DEQ,>2 years,OWN,1OR2ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009883333333333364,0.009883333333333312,0.009883333333333286,0.009883333333333313,0.009258333333333353,0.009258333333333337,0.009258333333333358,0.009258333333333355,0.009052777777777755,0.009052777777777752,0.00905277777777779,0.009079166666666676,0.009079166666666666,0.009079166666666683,0.009028333333333362,0.009028333333333327,0.009028333333333343,0.00902833333333335,0.009028333333333294,0.009028333333333277,0.009028333333333385,0.009028333333333312,0.009028333333333341,0.009028333333333307,0.00902833333333337,0.009028333333333343,0.009028333333333246,0.009028333333333364,0.009028333333333308,0.009028333333333327,0.009028333333333374,0.009381217753189541,0.009118809496738288,0.009326666666666632,0.009378390201224893,0.009481487565852435,0.009523648860379774,0.008602456019743281,0.008750470805871097,0.008796272083339232,0.008831522369056611,0.008858796733297857,0.008918794047889034,0.008982055021549603,-0.0623643441328056,0.009792235028261246,0.009777021552376393,0.00972866583434767,0.009703563584126648,0.009665577349141185,0.00965961130366877,0.009982384321994638,0.009533159309826233,0.009231520189904611,0.009685422620162849,0.009807045897243696,0.00418443467903166,0.009902134036958374,0.00962969379237619,<50k,0.0DEQ,>2 years,RENT,1OR2ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#1OR2ENQ#>2 years#C#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010149083333333335,0.01014908333333305,0.010149083333333458,0.01014908333333352,0.010149083333333362,0.010149083333333234,0.010149083333333126,0.010149083333333121,0.010149083333333558,0.010149083333333534,0.010149083333333147,0.010149083333333237,0.010149083333333095,0.010149083333333184,0.010149083333332976,0.010149083333333222,0.010149083333333062,0.010149083333333638,0.01014908333333321,0.010149083333333336,0.009653708333333288,0.009653708333333467,0.009653708333333275,0.00965370833333368,0.009653708333332995,0.00965370833333341,0.009653708333332924,0.009653708333333826,0.00965370833333298,0.009419138888888812,0.009419138888889006,0.00941913888888903,0.009419138888888743,0.009419138888888198,0.009419138888888684,0.009419138888889952,0.009402777777777796,0.009577083333333352,0.009614895178197077,0.009695757760474296,0.00969576957990965,0.009636860281981841,0.00934448831254512,0.009363167382609157,0.009356888583445258,0.008577777872465532,-0.013660626120187508,0.008925669629933434,0.008946041470363854,-0.062448322558956194,0.009680748533168904,0.009680612105004874,0.009072961892078856,0.01030449065161315,0.009701561146531444,0.009156387327617732,0.009177109071489425,0.009111919836082245,0.009499194032939666,-0.0362869209078227,0.009586231964980178,0.009426951141966984,0.009175111400169583,0.009329587689691296,-0.013146806295380103,0.0015999296635889975,0.009673253691852795,>50k,0.0DEQ,>2 years,RENT,1OR2ENQ,10<x<12.5,1.0PUB,C,36M
